x,y,match_id,player
36.9,68.7,3754014,Ander Herrera Agüera
73.9,75.6,3754014,Anthony Martial
63.3,58.3,3754014,Marouane Fellaini-Bakkioui
58.2,61.7,3754014,Chris Smalling
12.5,62.7,3754014,Ashley Young
13.9,61.3,3754014,Ashley Young
11.0,56.2,3754014,Michael Carrick
38.3,11.2,3754014,Memphis Depay
66.5,77.0,3754014,Ashley Young
49.5,73.4,3754014,Michael Carrick
43.5,26.9,3754014,Ander Herrera Agüera
55.4,16.7,3754014,Ander Herrera Agüera
56.0,28.5,3754014,Michael Carrick
62.6,45.2,3754014,Phil Jones
69.6,48.2,3754014,Marouane Fellaini-Bakkioui
66.5,60.7,3754014,Marouane Fellaini-Bakkioui
83.3,34.8,3754014,Memphis Depay
72.1,30.7,3754014,Marouane Fellaini-Bakkioui
78.1,25.7,3754014,Ander Herrera Agüera
84.7,76.4,3754014,Ashley Young
101.4,39.0,3754014,Memphis Depay
85.3,10.0,3754014,Memphis Depay
84.7,7.8,3754014,Daley Blind
61.2,66.3,3754014,Phil Jones
7.7,64.5,3754014,Phil Jones
14.9,57.1,3754014,Phil Jones
23.0,55.1,3754014,Chris Smalling
41.1,12.5,3754014,Daley Blind
47.7,16.0,3754014,Ander Herrera Agüera
44.3,28.5,3754014,Michael Carrick
51.8,76.6,3754014,Juan Manuel Mata García
71.8,77.6,3754014,Ashley Young
32.8,6.2,3754014,Daley Blind
45.3,13.9,3754014,Ander Herrera Agüera
63.8,40.1,3754014,Michael Carrick
77.9,24.3,3754014,Anthony Martial
77.3,53.7,3754014,Michael Carrick
13.9,6.2,3754014,Daley Blind
17.1,7.0,3754014,Ander Herrera Agüera
14.2,49.2,3754014,Ashley Young
31.9,39.1,3754014,Juan Manuel Mata García
87.8,34.2,3754014,Memphis Depay
85.7,19.5,3754014,Ander Herrera Agüera
43.2,6.6,3754014,Marouane Fellaini-Bakkioui
76.7,11.1,3754014,Memphis Depay
104.2,63.0,3754014,Marouane Fellaini-Bakkioui
64.0,16.4,3754014,Daley Blind
99.2,8.4,3754014,Memphis Depay
69.3,3.8,3754014,Daley Blind
83.2,15.3,3754014,Ander Herrera Agüera
14.7,61.3,3754014,Ashley Young
46.2,11.2,3754014,Memphis Depay
23.6,43.5,3754014,Michael Carrick
64.7,65.1,3754014,Juan Manuel Mata García
62.0,19.1,3754014,Daley Blind
79.0,63.7,3754014,Juan Manuel Mata García
70.7,8.4,3754014,Ander Herrera Agüera
65.4,77.4,3754014,Daley Blind
66.5,66.8,3754014,Michael Carrick
54.7,75.6,3754014,Ashley Young
99.9,10.0,3754014,Ander Herrera Agüera
70.0,13.4,3754014,Daley Blind
81.4,75.7,3754014,Juan Manuel Mata García
80.0,69.0,3754014,Marouane Fellaini-Bakkioui
85.7,76.2,3754014,Marouane Fellaini-Bakkioui
67.6,77.3,3754014,Ashley Young
38.2,53.7,3754014,Ander Herrera Agüera
56.4,65.1,3754014,Ander Herrera Agüera
83.2,71.5,3754014,Wayne Mark Rooney
64.0,66.0,3754014,Michael Carrick
69.7,50.6,3754014,Ander Herrera Agüera
106.0,54.4,3754014,Wayne Mark Rooney
72.8,54.4,3754014,Ander Herrera Agüera
8.3,71.5,3754014,Ashley Young
22.3,74.3,3754014,Juan Manuel Mata García
15.2,66.0,3754014,Juan Manuel Mata García
9.7,47.8,3754014,Juan Manuel Mata García
75.6,55.1,3754014,Ander Herrera Agüera
80.6,4.8,3754014,Anthony Martial
104.8,2.2,3754014,Daley Blind
88.9,2.7,3754014,Daley Blind
104.6,65.6,3754014,Ashley Young
98.4,70.1,3754014,Wayne Mark Rooney
106.7,57.0,3754014,Wayne Mark Rooney
99.8,66.0,3754014,Ander Herrera Agüera
64.3,74.6,3754014,Juan Manuel Mata García
60.0,75.3,3754014,Ashley Young
69.2,28.3,3754014,Marouane Fellaini-Bakkioui
94.6,4.6,3754014,Michael Carrick
112.9,34.2,3754014,Marouane Fellaini-Bakkioui
62.8,75.5,3754014,Juan Manuel Mata García
116.4,57.3,3754014,Phil Jones
15.2,12.4,3754014,Chris Smalling
36.5,16.9,3754014,Ander Herrera Agüera
37.5,19.1,3754014,Michael Carrick
28.2,29.7,3754014,Daley Blind
14.7,50.1,3754014,Ashley Young
13.5,49.7,3754014,Phil Jones
54.8,22.9,3754014,Ander Herrera Agüera
24.7,75.0,3754014,Michael Carrick
101.7,29.7,3754014,Ander Herrera Agüera
79.0,3.7,3754014,Marouane Fellaini-Bakkioui
62.4,22.6,3754014,Ander Herrera Agüera
62.1,13.9,3754014,Michael Carrick
34.1,70.1,3754014,Phil Jones
46.5,57.3,3754014,Michael Carrick
50.5,64.6,3754014,Juan Manuel Mata García
44.6,69.6,3754014,Juan Manuel Mata García
48.8,63.2,3754014,Marouane Fellaini-Bakkioui
55.2,68.4,3754014,Wayne Mark Rooney
51.2,74.3,3754014,Wayne Mark Rooney
32.2,57.5,3754014,Michael Carrick
42.0,75.0,3754014,Phil Jones
71.6,73.1,3754014,Ashley Young
38.9,36.6,3754014,Michael Carrick
22.5,48.7,3754014,Phil Jones
22.0,49.4,3754014,Ander Herrera Agüera
87.0,51.1,3754014,Ander Herrera Agüera
24.2,12.0,3754014,Daley Blind
18.5,4.6,3754014,Anthony Martial
8.5,28.6,3754014,Phil Jones
15.6,5.8,3754014,Daley Blind
41.0,22.6,3754014,Ander Herrera Agüera
31.3,21.4,3754014,Chris Smalling
60.2,9.6,3754014,Andreas Hoelgebaum Pereira
59.0,4.8,3754014,Daley Blind
31.5,2.7,3754014,Daley Blind
62.4,60.6,3754014,Michael Carrick
66.6,41.6,3754014,Andreas Hoelgebaum Pereira
61.9,54.6,3754014,Wayne Mark Rooney
66.2,58.4,3754014,Wayne Mark Rooney
77.1,32.8,3754014,Michael Carrick
79.9,34.5,3754014,Andreas Hoelgebaum Pereira
63.1,27.6,3754014,Chris Smalling
44.6,36.4,3754014,Phil Jones
112.6,61.0,3754014,Juan Manuel Mata García
93.9,72.9,3754014,Juan Manuel Mata García
104.3,42.5,3754014,Juan Manuel Mata García
78.0,20.0,3754014,Anthony Martial
76.6,5.1,3754014,Marouane Fellaini-Bakkioui
87.0,71.5,3754014,Phil Jones
60.7,19.5,3754014,Andreas Hoelgebaum Pereira
54.4,40.5,3754162,Paddy McNair
56.1,54.9,3754162,Paddy McNair
16.6,73.6,3754162,Guillermo Varela Olivera
23.2,69.1,3754162,Jesse Lingard
20.5,68.8,3754162,Guillermo Varela Olivera
38.3,30.0,3754162,Daley Blind
38.8,4.7,3754162,Memphis Depay
97.9,25.1,3754162,Memphis Depay
65.7,64.6,3754162,Jesse Lingard
67.8,3.0,3754162,Memphis Depay
91.8,37.9,3754162,Anthony Martial
92.5,10.6,3754162,Anthony Martial
52.2,4.7,3754162,Daley Blind
51.6,65.0,3754162,Michael Carrick
45.9,31.0,3754162,Daley Blind
23.1,6.1,3754162,Cameron Borthwick-Jackson
52.0,8.8,3754162,Anthony Martial
37.4,12.7,3754162,Juan Manuel Mata García
25.8,24.3,3754162,Daley Blind
50.1,70.9,3754162,Guillermo Varela Olivera
64.8,69.7,3754162,Juan Manuel Mata García
48.7,75.9,3754162,Jesse Lingard
77.1,3.5,3754162,Marouane Fellaini-Bakkioui
49.0,54.9,3754162,Paddy McNair
54.8,17.9,3754162,Daley Blind
105.2,30.7,3754162,Juan Manuel Mata García
56.1,64.5,3754162,Jesse Lingard
107.7,56.8,3754162,Guillermo Varela Olivera
92.7,67.9,3754162,Juan Manuel Mata García
69.7,60.3,3754162,Paddy McNair
34.1,48.0,3754162,Paddy McNair
9.7,36.7,3754162,David de Gea Quintana
69.3,61.7,3754162,Guillermo Varela Olivera
69.3,59.6,3754162,Marouane Fellaini-Bakkioui
46.6,76.0,3754162,Guillermo Varela Olivera
58.1,74.5,3754162,Jesse Lingard
13.7,71.7,3754162,Jesse Lingard
19.9,63.7,3754162,Paddy McNair
39.9,23.4,3754162,Cameron Borthwick-Jackson
30.4,8.0,3754162,Daley Blind
42.7,16.7,3754162,Michael Carrick
96.0,60.2,3754162,Andreas Hoelgebaum Pereira
52.4,65.5,3754162,Paddy McNair
36.7,60.5,3754162,Guillermo Varela Olivera
96.9,12.4,3754162,Memphis Depay
63.5,17.3,3754162,Daley Blind
42.7,42.0,3754162,Andreas Hoelgebaum Pereira
19.9,62.3,3754162,Guillermo Varela Olivera
19.0,75.4,3754162,Guillermo Varela Olivera
24.5,60.7,3754162,Paddy McNair
66.8,70.5,3754162,Andreas Hoelgebaum Pereira
45.7,49.7,3754162,Andreas Hoelgebaum Pereira
34.9,75.1,3754162,Andreas Hoelgebaum Pereira
26.5,73.2,3754162,Guillermo Varela Olivera
88.6,36.0,3754162,Anthony Martial
81.6,50.3,3754162,Juan Manuel Mata García
73.1,60.7,3754162,Andreas Hoelgebaum Pereira
85.6,57.2,3754162,Andreas Hoelgebaum Pereira
53.6,15.5,3754162,Marouane Fellaini-Bakkioui
62.8,20.3,3754162,Juan Manuel Mata García
21.1,3.9,3754162,Memphis Depay
54.6,64.6,3754162,Paddy McNair
68.6,63.2,3754162,Andreas Hoelgebaum Pereira
56.3,74.7,3754162,Guillermo Varela Olivera
20.1,72.7,3754162,Michael Carrick
100.0,65.7,3754162,Anthony Martial
34.5,9.0,3754162,Daley Blind
39.9,74.7,3754162,Andreas Hoelgebaum Pereira
48.6,13.1,3754162,Anthony Martial
41.3,9.3,3754162,Cameron Borthwick-Jackson
31.2,31.1,3754162,Daley Blind
27.5,24.5,3754162,Anthony Martial
72.8,37.9,3754162,Marouane Fellaini-Bakkioui
92.9,25.4,3754162,Anthony Martial
32.5,46.3,3754162,Paddy McNair
15.7,53.9,3754162,Guillermo Varela Olivera
112.0,32.8,3754162,Memphis Depay
50.3,15.1,3754162,Andreas Hoelgebaum Pereira
22.2,21.8,3754162,Memphis Depay
9.4,9.0,3754162,Memphis Depay
43.2,53.6,3754162,Michael Carrick
49.2,75.7,3754162,Paddy McNair
113.6,5.0,3754162,Anthony Martial
100.3,14.0,3754162,Memphis Depay
57.0,12.0,3754162,Memphis Depay
10.3,77.1,3754162,Andreas Hoelgebaum Pereira
51.6,47.5,3754162,Paddy McNair
50.6,73.0,3754162,Guillermo Varela Olivera
85.4,70.8,3754162,Anthony Martial
76.1,77.7,3754162,Andreas Hoelgebaum Pereira
85.4,8.3,3754162,Cameron Borthwick-Jackson
19.8,43.9,3754162,Guillermo Varela Olivera
74.8,71.4,3754162,Juan Manuel Mata García
56.5,69.2,3754162,Marouane Fellaini-Bakkioui
7.0,62.6,3754162,Paddy McNair
20.3,27.5,3754162,Michael Carrick
12.3,34.3,3754162,Paddy McNair
15.8,48.4,3754162,Daley Blind
5.7,58.3,3754162,Guillermo Varela Olivera
114.7,19.2,3754162,Cameron Borthwick-Jackson
98.2,26.9,3754162,Memphis Depay
60.2,15.5,3754162,Daley Blind
11.3,64.9,3754162,Paddy McNair
34.9,50.9,3754162,Andreas Hoelgebaum Pereira
85.3,6.7,3754162,Memphis Depay
76.9,3.2,3754162,Memphis Depay
63.9,48.4,3754162,Guillermo Varela Olivera
54.9,24.2,3754162,Andreas Hoelgebaum Pereira
84.1,45.3,3754162,Andreas Hoelgebaum Pereira
30.0,54.0,3754162,Daley Blind
25.3,58.3,3754162,Michael Carrick
30.4,58.5,3754162,Michael Carrick
45.0,27.5,3754162,Nick Powell
8.2,5.7,3754162,Andreas Hoelgebaum Pereira
16.2,6.3,3754162,Juan Manuel Mata García
28.4,74.5,3754162,Paddy McNair
4.5,67.8,3754162,Daley Blind
4.5,79.5,3754162,Guillermo Varela Olivera
17.1,78.0,3754162,Juan Manuel Mata García
12.3,75.8,3754162,Daley Blind
72.7,77.0,3754162,Paddy McNair
29.0,64.1,3754162,Daley Blind
2.7,65.3,3754162,Paddy McNair
62.9,14.9,3754162,Andreas Hoelgebaum Pereira
7.8,10.6,3754162,Andreas Hoelgebaum Pereira
8.8,11.0,3754162,Andreas Hoelgebaum Pereira
11.5,17.0,3754162,Daley Blind
12.3,34.3,3754162,Phil Jones
57.3,65.7,3754162,Anthony Martial
29.0,76.4,3754162,Guillermo Varela Olivera
88.6,65.3,3754162,Michael Carrick
86.5,76.0,3754162,Phil Jones
10.3,6.9,3754162,Daley Blind
68.3,42.4,3754171,Wayne Mark Rooney
29.2,24.0,3754171,Michael Carrick
42.3,25.6,3754171,Bastian Schweinsteiger
55.8,11.2,3754171,Memphis Depay
50.6,20.2,3754171,Bastian Schweinsteiger
42.9,7.6,3754171,Ashley Young
32.6,58.1,3754171,Matteo Darmian
12.3,50.7,3754171,Chris Smalling
7.0,64.6,3754171,Matteo Darmian
13.3,18.7,3754171,Wayne Mark Rooney
19.4,12.6,3754171,Juan Manuel Mata García
27.2,18.2,3754171,Chris Smalling
63.9,56.6,3754171,Anthony Martial
80.1,32.4,3754171,Bastian Schweinsteiger
65.3,14.9,3754171,Memphis Depay
51.9,8.7,3754171,Ashley Young
15.3,21.0,3754171,Ashley Young
77.3,55.4,3754171,Wayne Mark Rooney
22.2,55.2,3754171,Daley Blind
10.1,37.1,3754171,Ashley Young
99.2,56.8,3754171,Anthony Martial
54.7,42.0,3754171,Michael Carrick
52.8,28.8,3754171,Bastian Schweinsteiger
55.4,36.6,3754171,Chris Smalling
31.2,62.1,3754171,Michael Carrick
70.4,24.0,3754171,Memphis Depay
91.9,56.8,3754171,Wayne Mark Rooney
97.5,71.8,3754171,Juan Manuel Mata García
97.8,77.6,3754171,Juan Manuel Mata García
55.3,26.3,3754171,Bastian Schweinsteiger
62.5,29.1,3754171,Michael Carrick
54.0,10.6,3754171,Ashley Young
64.5,30.6,3754171,Bastian Schweinsteiger
56.1,60.6,3754171,Matteo Darmian
63.9,17.7,3754171,Bastian Schweinsteiger
57.0,72.9,3754171,Michael Carrick
65.6,75.2,3754171,Juan Manuel Mata García
64.4,70.7,3754171,Matteo Darmian
85.1,5.2,3754171,Memphis Depay
74.8,15.7,3754171,Bastian Schweinsteiger
99.0,14.9,3754171,Memphis Depay
62.3,4.5,3754171,Ashley Young
18.3,50.7,3754171,Matteo Darmian
15.0,38.4,3754171,Michael Carrick
83.4,5.4,3754171,Memphis Depay
92.9,18.7,3754171,Bastian Schweinsteiger
99.0,15.6,3754171,Bastian Schweinsteiger
105.8,11.0,3754171,Bastian Schweinsteiger
79.5,42.0,3754171,Wayne Mark Rooney
51.2,23.4,3754171,Ashley Young
50.1,19.6,3754171,Bastian Schweinsteiger
82.5,32.4,3754171,Bastian Schweinsteiger
40.4,68.4,3754171,Matteo Darmian
21.2,54.1,3754171,Chris Smalling
30.6,40.6,3754171,Bastian Schweinsteiger
99.5,26.6,3754171,Memphis Depay
91.2,56.8,3754171,Juan Manuel Mata García
98.4,52.4,3754171,Anthony Martial
93.3,25.6,3754171,Anthony Martial
50.8,70.1,3754171,Juan Manuel Mata García
50.9,73.1,3754171,Matteo Darmian
74.8,37.3,3754171,Bastian Schweinsteiger
112.0,37.0,3754171,Anthony Martial
10.0,57.3,3754171,Chris Smalling
15.9,57.9,3754171,Juan Manuel Mata García
97.9,75.1,3754171,Anthony Martial
98.3,73.5,3754171,Anthony Martial
63.3,42.4,3754171,Michael Carrick
19.5,33.2,3754171,Ashley Young
85.3,20.9,3754171,Memphis Depay
79.2,15.9,3754171,Bastian Schweinsteiger
48.3,24.3,3754171,Bastian Schweinsteiger
17.9,26.2,3754171,Chris Smalling
53.9,33.8,3754171,Bastian Schweinsteiger
100.1,70.4,3754171,Anthony Martial
90.6,20.2,3754171,Memphis Depay
53.4,26.0,3754171,Daley Blind
92.5,27.9,3754171,Juan Manuel Mata García
68.6,22.1,3754171,Wayne Mark Rooney
71.4,7.3,3754171,Wayne Mark Rooney
67.6,70.4,3754171,Matteo Darmian
22.5,12.0,3754171,Daley Blind
91.2,23.7,3754171,Wayne Mark Rooney
86.1,65.2,3754171,Matteo Darmian
39.8,73.5,3754171,Chris Smalling
44.8,72.4,3754171,Bastian Schweinsteiger
59.0,70.4,3754171,Bastian Schweinsteiger
51.2,68.4,3754171,Bastian Schweinsteiger
82.9,3.6,3754171,Wayne Mark Rooney
75.4,11.8,3754171,Wayne Mark Rooney
15.4,50.1,3754171,Chris Smalling
22.8,48.2,3754171,Marouane Fellaini-Bakkioui
41.7,30.1,3754171,Michael Carrick
15.4,32.0,3754171,Bastian Schweinsteiger
40.0,29.1,3754171,Wayne Mark Rooney
93.5,51.3,3754171,Luis Antonio Valencia Mosquera
53.7,68.2,3754171,Wayne Mark Rooney
63.9,70.4,3754171,Anthony Martial
107.3,0.4,3754171,Ashley Young
104.6,10.8,3754171,Bastian Schweinsteiger
88.0,4.5,3754171,Ashley Young
69.9,31.6,3754171,Michael Carrick
49.1,25.8,3754171,Chris Smalling
70.4,16.8,3754171,Ashley Young
63.1,21.2,3754171,Marouane Fellaini-Bakkioui
12.7,31.6,3754171,Chris Smalling
40.7,5.7,3754171,Marouane Fellaini-Bakkioui
56.4,25.5,3754171,Michael Carrick
93.1,31.1,3754171,Marouane Fellaini-Bakkioui
105.4,31.8,3754171,Anthony Martial
86.3,13.9,3754171,Bastian Schweinsteiger
84.6,44.8,3754171,Bastian Schweinsteiger
73.5,4.5,3754171,Ashley Young
83.2,55.0,3754171,Michael Carrick
82.2,67.0,3754171,Luis Antonio Valencia Mosquera
58.8,21.7,3754171,Bastian Schweinsteiger
47.0,20.9,3754171,Chris Smalling
79.5,19.5,3754171,Ashley Young
82.2,59.8,3754171,Anthony Martial
100.1,48.9,3754171,Marouane Fellaini-Bakkioui
62.4,33.2,3754171,Marouane Fellaini-Bakkioui
17.5,50.4,3754171,Luis Antonio Valencia Mosquera
77.9,53.0,3754171,Anthony Martial
54.9,62.0,3754171,Chris Smalling
83.2,48.0,3754171,Michael Carrick
79.1,65.1,3754171,Juan Manuel Mata García
61.4,72.1,3754171,Luis Antonio Valencia Mosquera
72.5,72.1,3754171,Michael Carrick
21.9,69.0,3754171,Juan Manuel Mata García
49.6,4.0,3754171,Wayne Mark Rooney
77.4,44.1,3754171,Bastian Schweinsteiger
51.1,73.3,3754171,Luis Antonio Valencia Mosquera
96.2,58.8,3754171,Bastian Schweinsteiger
109.7,65.3,3754171,Juan Manuel Mata García
76.2,74.3,3754171,Anthony Martial
32.5,0.7,3754171,Ashley Young
19.0,8.6,3754171,Daley Blind
83.2,5.7,3754171,Bastian Schweinsteiger
29.8,65.6,3754171,Luis Antonio Valencia Mosquera
21.9,60.3,3754171,Luis Antonio Valencia Mosquera
107.5,52.3,3754171,Michael Carrick
84.1,54.2,3754171,Wayne Mark Rooney
43.8,16.1,3754171,Marouane Fellaini-Bakkioui
48.2,24.8,3754171,Wayne Mark Rooney
55.7,14.7,3754221,Chris Smalling
54.0,43.8,3754221,Bastian Schweinsteiger
67.7,7.8,3754221,Ander Herrera Agüera
43.3,5.5,3754221,Luke Shaw
71.5,8.9,3754221,Ander Herrera Agüera
36.6,40.8,3754221,Ander Herrera Agüera
49.7,73.1,3754221,Matteo Darmian
60.0,4.9,3754221,Daley Blind
72.1,26.7,3754221,Memphis Depay
89.7,45.5,3754221,Wayne Mark Rooney
56.7,34.2,3754221,Daley Blind
72.4,71.8,3754221,Juan Manuel Mata García
78.6,46.3,3754221,Ander Herrera Agüera
100.4,36.9,3754221,Memphis Depay
62.7,63.5,3754221,Ander Herrera Agüera
94.0,47.0,3754221,Memphis Depay
70.9,4.6,3754221,Wayne Mark Rooney
20.4,19.0,3754221,Chris Smalling
29.6,23.0,3754221,Morgan Schneiderlin
54.4,74.8,3754221,Matteo Darmian
49.7,9.1,3754221,Luke Shaw
69.8,28.2,3754221,Bastian Schweinsteiger
85.7,5.2,3754221,Luke Shaw
15.3,32.1,3754221,Luke Shaw
30.0,27.6,3754221,Morgan Schneiderlin
86.7,21.5,3754221,Ander Herrera Agüera
80.2,17.8,3754221,Bastian Schweinsteiger
54.5,29.1,3754221,Chris Smalling
20.6,21.5,3754221,Daley Blind
10.4,30.9,3754221,Chris Smalling
100.6,75.8,3754221,Juan Manuel Mata García
90.6,78.0,3754221,Chris Smalling
50.0,1.9,3754221,Memphis Depay
47.6,1.7,3754221,Luke Shaw
34.5,7.8,3754221,Daley Blind
25.1,66.6,3754221,Morgan Schneiderlin
104.1,22.3,3754221,Memphis Depay
72.8,20.5,3754221,Ander Herrera Agüera
62.4,55.4,3754221,Chris Smalling
68.6,60.1,3754221,Juan Manuel Mata García
71.2,69.4,3754221,Matteo Darmian
67.7,69.2,3754221,Juan Manuel Mata García
45.9,2.9,3754221,Daley Blind
91.0,35.8,3754221,Wayne Mark Rooney
55.7,56.2,3754221,Ander Herrera Agüera
16.5,35.8,3754221,Luke Shaw
40.0,57.0,3754221,Chris Smalling
34.1,76.4,3754221,Matteo Darmian
22.1,74.1,3754221,Morgan Schneiderlin
98.3,33.3,3754221,Wayne Mark Rooney
72.6,4.2,3754221,Luke Shaw
44.3,68.2,3754221,Juan Manuel Mata García
82.0,3.6,3754221,Memphis Depay
44.3,27.4,3754221,Bastian Schweinsteiger
29.4,72.7,3754221,Matteo Darmian
14.3,58.0,3754221,Chris Smalling
35.9,77.4,3754221,Juan Manuel Mata García
28.8,74.8,3754221,Matteo Darmian
55.3,14.2,3754221,Ander Herrera Agüera
47.0,11.6,3754221,Ander Herrera Agüera
52.2,5.3,3754221,Bastian Schweinsteiger
67.1,55.0,3754221,Morgan Schneiderlin
46.8,75.4,3754221,Juan Manuel Mata García
73.4,54.3,3754221,Ander Herrera Agüera
109.3,11.0,3754221,Ander Herrera Agüera
53.6,9.3,3754221,Luke Shaw
57.6,26.5,3754221,Daley Blind
34.2,26.5,3754221,Daley Blind
41.2,26.2,3754221,Bastian Schweinsteiger
90.5,23.5,3754221,Memphis Depay
48.3,63.4,3754221,Morgan Schneiderlin
60.6,13.7,3754221,Luke Shaw
75.8,9.3,3754221,Luke Shaw
51.6,10.7,3754221,Daley Blind
64.4,15.8,3754221,Morgan Schneiderlin
17.1,33.5,3754221,Luke Shaw
41.6,34.1,3754221,Chris Smalling
46.8,28.7,3754221,Bastian Schweinsteiger
61.0,20.5,3754221,Daley Blind
41.1,21.9,3754221,Daley Blind
51.8,16.3,3754221,Bastian Schweinsteiger
60.1,17.2,3754221,Ander Herrera Agüera
45.1,20.3,3754221,Ander Herrera Agüera
65.7,39.0,3754221,Michael Carrick
50.8,15.1,3754221,Michael Carrick
41.3,7.2,3754221,Luke Shaw
45.1,56.9,3754221,Chris Smalling
59.1,59.8,3754221,Bastian Schweinsteiger
45.6,23.6,3754221,Chris Smalling
39.9,31.8,3754221,Luke Shaw
27.9,9.6,3754221,Daley Blind
38.3,18.8,3754221,Daley Blind
50.1,23.4,3754221,Wayne Mark Rooney
55.6,12.4,3754221,Memphis Depay
63.6,25.9,3754221,Daley Blind
38.3,19.3,3754221,Chris Smalling
38.7,28.1,3754221,Michael Carrick
24.1,4.2,3754221,Bastian Schweinsteiger
30.0,7.2,3754221,Luke Shaw
35.5,13.0,3754221,Memphis Depay
57.0,75.9,3754221,Matteo Darmian
15.8,74.7,3754221,Chris Smalling
82.8,77.5,3754221,Chris Smalling
60.5,5.8,3754221,Luke Shaw
83.0,32.8,3754221,Luke Shaw
42.3,18.2,3754221,Michael Carrick
30.5,76.6,3754221,Matteo Darmian
85.8,60.0,3754221,Marouane Fellaini-Bakkioui
66.0,67.1,3754221,Matteo Darmian
89.6,66.1,3754044,Anthony Martial
44.8,75.3,3754044,Ashley Young
92.3,66.9,3754044,Ashley Young
88.2,64.7,3754044,Juan Manuel Mata García
94.3,69.5,3754044,Anthony Martial
104.8,43.8,3754044,Wayne Mark Rooney
42.4,8.3,3754044,Daley Blind
98.3,24.8,3754044,Juan Manuel Mata García
103.4,68.3,3754044,Ashley Young
104.9,71.7,3754044,Anthony Martial
37.7,41.5,3754044,Marouane Fellaini-Bakkioui
83.0,56.7,3754044,Michael Carrick
102.5,50.0,3754044,Wayne Mark Rooney
83.2,30.6,3754044,Daley Blind
77.6,29.2,3754044,Daley Blind
78.3,27.5,3754044,Marouane Fellaini-Bakkioui
77.6,34.7,3754044,Michael Carrick
49.7,56.8,3754044,Marouane Fellaini-Bakkioui
67.5,38.7,3754044,Wayne Mark Rooney
51.5,30.0,3754044,Michael Carrick
34.5,57.7,3754044,Phil Jones
76.2,68.9,3754044,Anthony Martial
42.4,72.5,3754044,Ashley Young
44.5,59.6,3754044,Marouane Fellaini-Bakkioui
49.2,53.9,3754044,Juan Manuel Mata García
26.1,31.9,3754044,Chris Smalling
78.3,19.8,3754044,Phil Jones
42.5,5.8,3754044,Daley Blind
49.2,10.0,3754044,Marouane Fellaini-Bakkioui
17.8,23.2,3754044,Phil Jones
8.2,67.5,3754044,Phil Jones
81.8,56.4,3754044,Juan Manuel Mata García
89.6,54.4,3754044,Juan Manuel Mata García
81.8,55.3,3754044,Michael Carrick
74.9,72.3,3754044,Ashley Young
46.4,52.2,3754044,Daley Blind
48.4,62.3,3754044,Daley Blind
109.8,49.1,3754044,Chris Smalling
48.7,49.1,3754044,Marouane Fellaini-Bakkioui
55.0,33.7,3754044,Marouane Fellaini-Bakkioui
36.8,29.2,3754044,Juan Manuel Mata García
30.7,23.2,3754044,Phil Jones
46.0,31.4,3754044,Juan Manuel Mata García
44.6,23.0,3754044,Marouane Fellaini-Bakkioui
33.4,22.9,3754044,Juan Manuel Mata García
38.2,26.2,3754044,Juan Manuel Mata García
28.1,48.8,3754044,Ashley Young
16.8,22.9,3754044,Daley Blind
61.7,17.8,3754044,Marouane Fellaini-Bakkioui
58.7,11.9,3754044,Marouane Fellaini-Bakkioui
58.5,7.2,3754044,Memphis Depay
52.2,2.7,3754044,Daley Blind
43.2,8.7,3754044,Daley Blind
29.3,67.5,3754044,Marouane Fellaini-Bakkioui
31.6,75.3,3754044,Anthony Martial
47.8,72.0,3754044,Michael Carrick
33.4,64.7,3754044,Juan Manuel Mata García
15.4,70.9,3754044,Michael Carrick
71.0,72.7,3754044,Memphis Depay
103.8,43.5,3754044,Memphis Depay
27.5,28.5,3754044,Ashley Young
19.7,38.3,3754044,Michael Carrick
50.1,24.3,3754044,Daley Blind
55.4,26.4,3754044,Marouane Fellaini-Bakkioui
100.6,57.2,3754044,Memphis Depay
71.8,8.1,3754044,Daley Blind
78.3,9.1,3754044,Marouane Fellaini-Bakkioui
38.7,46.4,3754044,Ashley Young
81.8,8.3,3754044,Wayne Mark Rooney
64.9,5.2,3754044,Wayne Mark Rooney
12.5,73.0,3754044,Anthony Martial
10.1,70.9,3754044,Anthony Martial
19.6,61.6,3754044,Memphis Depay
38.0,37.3,3754044,Michael Carrick
42.6,34.0,3754044,Michael Carrick
109.5,55.1,3754044,Juan Manuel Mata García
39.8,18.9,3754044,Michael Carrick
33.7,12.6,3754044,Daley Blind
20.1,14.6,3754044,Chris Smalling
30.7,68.7,3754044,Chris Smalling
56.2,75.9,3754044,Ashley Young
50.6,73.7,3754044,Chris Smalling
51.9,11.1,3754044,Memphis Depay
49.9,20.2,3754044,Daley Blind
57.5,13.0,3754044,Marouane Fellaini-Bakkioui
98.9,37.5,3754044,Wayne Mark Rooney
64.9,46.0,3754044,Wayne Mark Rooney
54.1,50.1,3754044,Phil Jones
22.0,54.2,3754044,Ashley Young
87.6,52.2,3754044,Wayne Mark Rooney
82.4,29.1,3754044,Marouane Fellaini-Bakkioui
61.0,44.4,3754044,Phil Jones
67.1,45.3,3754044,Michael Carrick
61.0,50.7,3754044,Ashley Young
48.6,33.2,3754044,Chris Smalling
62.5,24.7,3754044,Marouane Fellaini-Bakkioui
108.0,5.2,3754044,Marouane Fellaini-Bakkioui
82.4,57.9,3754044,Phil Jones
89.8,26.0,3754044,Daley Blind
82.0,10.4,3754044,Daley Blind
